D,E
32.829503,4251.851378
33.408982,4326.818684
33.210298,4297.818918
33.352170,4351.798969
31.543824,4107.761998
32.547926,4179.991702
33.009108,4282.226332
32.393543,4160.738986
32.814687,4227.859500
31.770800,4129.925872
33.144986,4288.373813
32.817882,4221.927966
32.923297,4255.484662
32.258460,4130.434015
32.515013,4162.024423
32.600272,4190.973796
33.129723,4295.875573
31.899351,4106.370586
31.992999,4154.703774
32.358215,4210.138747
32.611062,4200.807904
33.498853,4349.397322
33.002785,4271.686096
32.780779,4226.644548
32.398298,4183.645646
32.494372,4212.504067
31.985795,4089.770408
33.183067,4263.163130
34.043869,4387.479772
33.779355,4368.674931
32.819997,4248.761127
32.304509,4144.945237
33.458344,4355.285740
32.488139,4206.111571
32.812677,4216.230496
33.299960,4301.878285
31.753811,4080.078383
32.732906,4215.813751
32.819406,4246.444149
33.244304,4324.921938
33.902284,4414.097952
32.590907,4225.398966
33.030671,4262.463178
32.958028,4310.574224
33.540062,4354.497343
32.916158,4270.142598
32.533444,4204.976313
32.138396,4155.489924
33.437969,4363.073801
33.023671,4256.916235
32.345760,4186.559217
32.138241,4173.958211
33.263179,4350.707229
34.019650,4436.281614
33.045582,4253.434252
32.514315,4159.080788
33.033546,4289.394317
33.444062,4329.401243
33.638153,4351.967070
32.813181,4272.091900
32.880416,4228.792325
33.030529,4272.851008
32.928855,4269.866759
31.556315,4070.353099
32.969039,4282.139755
32.899048,4246.553203
33.216539,4285.409881
32.190500,4173.349985
32.401850,4157.821763
32.818993,4239.101751
32.827673,4260.620619
32.475641,4201.232203
32.333016,4122.060229
32.548756,4222.231591
32.555332,4160.151657
33.274541,4334.936485
33.040071,4281.236099
32.938450,4300.941275
33.383406,4362.788814
31.956280,4137.768274
33.162474,4297.963241
32.837994,4254.190851
33.913345,4455.061864
33.810410,4402.158078
32.812043,4201.061739
32.804080,4257.121867
33.082157,4297.718756
34.239147,4465.034595
32.661617,4230.962792
32.328898,4161.660435
32.875166,4248.562740
33.350230,4338.013644
33.390978,4315.860437
33.363786,4345.937933
33.193391,4330.269612
33.439992,4353.911189
31.927341,4077.228728
33.540595,4357.351726
32.673929,4222.858742
33.057893,4278.055251
33.109655,4244.412497
32.605025,4264.203970
32.762968,4245.916818
33.197561,4290.492084
32.954672,4251.625085
32.559664,4230.561568
32.492298,4224.292752
32.096004,4123.780314
32.844470,4188.857749
32.458813,4237.787585
33.030826,4245.955858
33.239707,4324.153947
32.774554,4212.762796
33.228180,4331.721985
32.289266,4148.732426
32.571503,4178.764285
33.424711,4372.391382
32.821296,4248.508645
32.960606,4243.344322
33.382697,4316.816257
32.804742,4267.882256
32.304440,4155.861455
32.501119,4191.649653
33.438238,4303.585461
33.193338,4353.239767
32.835909,4238.612596
32.704407,4209.970013
32.950249,4264.427719
31.900488,4053.640870
33.010410,4268.218135
32.716357,4240.089182
32.216487,4123.232872
32.496306,4167.796888
32.488481,4200.374356
33.012493,4255.953919
31.497170,4025.463501
33.102213,4249.885757
33.619251,4373.489130
33.430013,4330.529969
32.868638,4249.768693
32.010360,4106.369980
32.810624,4240.409684
33.037598,4296.659465
32.337676,4187.038701
32.296561,4171.187351
32.859930,4277.029673
33.469830,4314.200856
32.681006,4190.535340
33.391966,4285.899068
32.750904,4194.728384
32.658134,4168.539428
33.027718,4259.510459
33.347569,4286.631825
33.035228,4325.865023
32.937776,4281.603151
32.899176,4315.547286
32.287979,4158.735489
31.683123,4054.469582
32.501412,4184.849580
32.248243,4145.028826
33.133616,4330.244467
32.003758,4142.852127
32.557160,4184.736127
33.242605,4286.672656
33.215518,4295.747948
32.197114,4156.822547
33.059888,4308.373661
33.392281,4332.838426
33.092063,4295.632265
32.186971,4133.092155
32.008161,4115.352498
32.533224,4195.811998
32.913260,4238.668834
33.004666,4284.238695
33.023388,4277.652947
33.168949,4296.767328
33.459038,4359.782544
32.931866,4240.758425
32.442367,4207.585745
33.052812,4280.261475
32.510736,4187.217598
32.937650,4264.453234
33.512579,4364.419628
32.582125,4199.605045
33.324626,4319.960764
32.115697,4131.065923
32.888158,4242.950580
31.918676,4104.513138
33.652499,4370.130209
33.555349,4343.224945
33.973825,4413.454810
31.784218,4082.341312
32.877065,4239.769879
33.257900,4326.553376
31.451918,4029.991541
31.694771,4079.759708
33.510057,4356.029802
33.711186,4336.738945
34.248444,4437.162990
31.854143,4115.053915
33.150046,4276.457206
32.769029,4190.832269
31.968280,4087.722712
32.892585,4250.633994
32.323409,4146.923617
33.345588,4352.293072
32.425938,4178.280186
33.065473,4293.397930
32.994774,4261.765513
32.485003,4242.335534
32.832004,4254.176256
32.148194,4123.441196
32.269274,4161.403953
32.606174,4199.167759
33.201750,4306.504876
32.379868,4140.044198
32.196339,4125.605550
33.482396,4279.431297
33.340866,4328.566372
32.946642,4233.012463
33.588057,4333.623209
33.211267,4304.940857
33.867548,4364.336790
32.528056,4187.705000
33.289878,4376.900555
32.581455,4204.077150
32.395976,4237.983687
33.101765,4319.517110
32.794553,4227.165720
33.490256,4337.217406
33.602034,4356.223341
33.640314,4413.656190
31.919438,4067.281144
33.357826,4307.956908
32.761525,4195.335841
33.363378,4314.221214
32.778337,4266.782932
32.923763,4252.699529
32.904285,4255.926397
33.109073,4283.057926
32.768417,4191.970811
32.496472,4202.837660
32.564991,4189.816545
32.570465,4161.950366
32.755900,4272.729285
32.223543,4154.720031
32.951839,4244.293375
32.840442,4251.954281
31.879851,4111.194627
32.875206,4216.332620
33.651587,4412.174797
33.455508,4339.024638
33.214901,4300.260300
33.310117,4315.134602
33.096260,4306.617969
32.757757,4249.326259
33.907357,4388.269745
33.301342,4281.836906
33.406751,4332.583221
32.958742,4261.174865
32.652156,4227.128731
33.587274,4308.635182
32.630993,4183.980210
32.912773,4253.950979
31.800507,4065.582288
32.579523,4186.341344
31.795988,4077.662594
32.469207,4212.117261
33.181571,4255.358027
32.890032,4246.953330
33.303577,4317.338245
32.603745,4183.124949
32.328861,4209.993725
32.115851,4123.363096
32.344439,4178.091813
33.160640,4282.349116
32.821048,4256.498849
33.750750,4413.971119
33.174565,4356.293118
31.737467,4088.083902
33.237388,4268.456683
33.343939,4323.442146
32.997467,4255.203254
32.609939,4235.495286
33.218332,4321.774808
31.928549,4115.375894
33.529617,4362.125619
32.668940,4257.960896
33.004273,4304.236609
32.572315,4163.661087
33.462848,4369.414263
32.337457,4158.591323
33.248152,4311.576820
32.299090,4149.100481
33.150431,4271.792635
32.780279,4229.261569
34.023602,4413.345406
33.091801,4305.706169
33.561496,4380.949690
34.119956,4424.811706
31.856721,4103.856506
34.066130,4420.152747
32.037125,4073.685152
32.557807,4164.163719
32.864344,4302.899136
33.182604,4320.814273
32.803310,4241.188876
33.447649,4302.245401
33.188019,4307.529841
32.885938,4292.954580
32.173154,4146.181553
33.434669,4341.885215
32.301726,4172.504038
32.366289,4152.834054
32.378511,4169.336737
32.995881,4286.623520
32.461881,4145.443530
31.822470,4088.995239
32.839147,4211.010572
33.583148,4357.530650
32.476231,4203.818988
32.928400,4274.284806
32.425558,4212.123110
34.296071,4477.379820
32.813140,4244.371512
32.270458,4145.170493
33.655945,4387.046934
32.576148,4194.607937
31.989292,4134.152998
33.488067,4328.889876
32.804508,4207.387944
32.709563,4260.637247
32.111586,4146.753127
32.773011,4240.822539
33.155538,4291.287669
32.877816,4235.550383
32.681944,4169.307022
32.080026,4134.495295
32.658943,4198.153973
32.507836,4200.444069
32.431787,4211.383094
32.324290,4158.664887
33.115439,4300.734496
33.840242,4391.109452
33.113119,4194.278980
32.699823,4232.487414
32.100494,4129.774499
33.115994,4292.183259
32.552403,4213.790756
33.797105,4363.047290
33.106325,4303.910887
32.581593,4180.323180
33.488584,4336.247851
33.391797,4301.703126
32.542988,4170.285104
32.893022,4237.915113
33.451699,4305.434103
33.203602,4328.355184
33.107931,4273.390904
32.258328,4154.737110
33.075982,4288.243342
33.774419,4427.183328
32.217316,4157.950365
33.538765,4321.238424
33.539415,4332.357745
31.891757,4170.411256
31.971175,4109.477520
31.663289,4052.094680
33.373936,4308.487558
31.784744,4114.999149
32.971441,4238.585139
32.746079,4219.598264
32.371874,4225.294655
32.866885,4268.909061
32.420793,4122.093809
33.049672,4277.166495
32.654637,4225.562201
33.364098,4357.021775
32.399909,4203.915855
32.250852,4142.172464
33.125752,4297.289669
32.760806,4265.076224
33.209326,4286.557205
33.183923,4265.141364
32.339934,4164.349910
32.160605,4134.664724
31.957084,4112.412307
32.854009,4298.998759
32.709358,4194.246479
32.618753,4249.019283
32.753123,4223.552972
33.058813,4283.394700
31.650014,4038.946166
33.131452,4293.535817
33.493418,4341.756009
33.064668,4246.665978
33.443932,4331.932595
33.518861,4354.884491
33.904266,4437.084137
33.367804,4349.092590
32.459166,4195.136949
32.805673,4279.332183
32.724155,4276.627954
33.338980,4342.095344
32.694978,4241.670583
33.496831,4331.557287
32.576236,4236.204845
32.541688,4243.617001
32.243896,4165.873341
32.883250,4213.094721
32.119810,4116.651655
33.454244,4335.363417
32.846437,4262.986013
32.211840,4192.596446
32.819036,4233.271919
33.039940,4239.446776
32.532894,4135.288696
33.249669,4285.230039
31.956698,4110.936474
32.597326,4219.570795
33.238980,4294.853923
33.150497,4278.630697
32.784453,4194.995598
33.523725,4338.127415
32.839801,4224.928522
33.460321,4337.366835
32.516522,4165.719586
34.108001,4432.478743
33.838054,4390.341454
33.223763,4324.443817
32.613789,4230.513632
32.365130,4129.016076
33.585007,4342.384877
33.476679,4374.813491
33.159480,4347.571815
33.341659,4285.921225
32.940989,4228.340702
32.788534,4245.907888
32.355373,4137.591874
32.950559,4240.144715
33.139351,4241.015744
33.052462,4287.110993
32.987950,4334.311919
33.886353,4370.600895
32.691248,4214.249743
32.963519,4260.113707
33.055178,4280.540952
32.407763,4214.213156
32.689638,4224.983106
33.340593,4307.365254
33.031701,4331.196742
33.411773,4254.171802
32.257116,4159.624215
33.100748,4306.297360
33.752026,4371.507347
32.595708,4157.953455
32.160380,4138.367890
32.857256,4232.896979
33.626734,4373.974772
33.136529,4294.424132
32.337919,4184.466604
32.647241,4212.815066
32.342982,4200.980487
31.348753,4023.018312
33.173028,4320.111689
31.884413,4118.289668
31.932701,4077.228703
32.205903,4124.452681
32.743060,4231.240847
33.225372,4320.911286
32.212950,4143.417251
33.114733,4246.334251
33.057225,4310.792515
32.725703,4247.841218
32.117287,4151.078725
33.185456,4302.613476
33.066269,4301.034272
33.038710,4260.193844
33.324330,4340.022874
32.731902,4172.723348
32.392663,4180.458337
33.366909,4352.128832
33.078652,4306.227251
32.810615,4247.314347
32.987605,4287.116652
33.194808,4339.186597
33.003121,4245.561809
32.302537,4188.949354
33.324085,4292.839972
33.691708,4377.906722
33.181064,4246.988235
32.001754,4131.940485
32.161377,4163.045966
33.469471,4326.565844
32.954680,4259.758670
32.726252,4249.377168
31.621320,4074.572416
33.158775,4303.316663
32.370940,4185.314867
33.051133,4250.943507
33.624234,4337.831362
32.717662,4195.955876
33.250031,4297.547751
33.448805,4271.373376
32.981902,4233.412440
32.052038,4127.576778
32.821166,4244.079666
33.126214,4298.779257
32.858683,4210.710697
32.596671,4205.719661
32.655226,4232.051179
32.923265,4269.022268
33.352768,4317.276290
33.764115,4419.513891
32.697098,4201.119124
32.897878,4283.405171
32.592932,4222.895437
32.778793,4205.155276
33.428770,4315.898119
32.551999,4226.106779
32.185537,4119.213930
31.732792,4115.202906
33.236190,4327.071459
32.802046,4242.282434
32.645881,4219.670665
32.929035,4257.118912
32.079849,4058.264686
34.095534,4447.207399
32.930073,4269.555837
33.245307,4326.532878
33.216974,4319.143341
33.316540,4329.046285
33.333227,4331.870869
32.053087,4106.098354
32.336605,4170.525401
33.056439,4276.846022
32.623456,4214.745359
32.145006,4148.741148
32.677614,4221.896466
31.970644,4129.637120
32.944514,4300.698809
33.069603,4216.063328
31.365465,4005.565215
33.162453,4316.370608
32.663135,4239.739714
32.739268,4225.182126
33.600425,4340.875922
32.662946,4238.533629
33.232965,4301.976890
32.222605,4184.276592
32.735273,4238.867366
31.834852,4052.130656
32.767074,4264.982820
32.985730,4291.778414
33.206859,4323.641058
32.422041,4163.585874
32.773067,4284.337719
32.321926,4149.377706
33.612911,4349.305747
33.491854,4350.847038
32.839449,4229.504250
33.339541,4337.053023
33.580954,4351.996728
32.423538,4185.640254
32.305016,4208.676519
33.029313,4255.762550
32.852378,4244.255505
32.684330,4173.142887
33.299713,4333.799424
32.862778,4233.426900
33.018356,4272.209357
32.799467,4250.330907
32.276013,4159.656486
33.282448,4323.649928
33.102029,4291.583841
32.485239,4177.584048
31.439835,4038.723496
32.187806,4116.274660
33.313884,4312.827257
31.940015,4083.741475
31.709127,4037.520575
33.080782,4307.810482
32.243539,4191.441074
32.760826,4256.405196
31.772936,4076.264695
33.552150,4345.090615
31.878968,4120.627435
32.895006,4267.874125
33.324093,4352.131763
33.114485,4320.147583
32.015294,4107.353443
33.261817,4342.737260
32.820876,4232.878283
32.216650,4104.219030
32.028482,4145.470293
32.549742,4187.648943
32.414389,4164.753429
33.372361,4351.685365
32.052680,4098.674862
32.552293,4196.461375
33.243365,4279.443260
32.628099,4256.002905
32.885358,4267.213871
32.887991,4286.647638
33.179073,4295.813750
32.416994,4174.042722
32.769880,4201.946759
32.704185,4233.065769
32.917580,4241.020821
33.594131,4354.593026
32.710207,4225.210996
32.808786,4262.496409
32.532680,4225.913199
34.012297,4405.308751
32.554520,4205.355115
32.305865,4124.633877
32.223048,4138.257708
32.409163,4196.811791
32.619576,4213.565953
32.002416,4125.000062
33.334417,4350.598450
33.573757,4386.646588
32.803080,4200.256221
32.796089,4244.166618
33.571600,4357.880151
32.671236,4252.587007
32.598634,4163.744497
32.803579,4293.649505
33.046931,4251.362043
33.424196,4353.780588
32.680737,4210.667558
32.894277,4250.793278
33.430250,4348.488908
33.250746,4341.447534
33.092141,4262.848763
33.387921,4301.410885
32.222139,4135.490481
32.322342,4138.262788
32.757568,4210.929036
31.893787,4125.803097
32.306854,4159.413526
32.309836,4156.192070
32.642169,4203.626714
32.966097,4271.763104
32.644849,4203.719988
33.719396,4366.169147
33.105917,4290.005726
32.877471,4233.783232
32.420169,4170.799929
31.820496,4063.348977
32.688737,4235.726395
33.503124,4358.517687
33.544356,4345.249375
32.237516,4148.088938
32.521779,4180.154219
33.257365,4300.160887
33.091060,4312.416224
33.380380,4337.363449
32.582124,4193.158964
31.950857,4126.345696
31.948366,4098.768728
32.994258,4279.360706
31.810752,4126.339563
33.775773,4378.814224
33.201887,4287.801151
32.763860,4244.292025
32.731013,4271.789545
33.203024,4298.142841
32.601322,4174.972009
32.382004,4190.018200
32.508618,4155.511726
33.132423,4294.518881
33.000870,4271.626186
33.162741,4305.689118
32.700337,4214.087847
33.387047,4332.696505
33.130661,4274.313847
32.456003,4134.116777
32.624684,4201.596038
33.365187,4333.814766
32.858687,4228.964791
32.108824,4147.236792
33.280679,4311.967172
32.925677,4281.485004
32.472840,4216.371012
31.956322,4121.634316
33.199448,4291.297241
32.905714,4255.361625
32.475799,4224.054989
32.456786,4203.036917
33.294772,4286.405237
33.228362,4294.095333
32.882857,4243.762825
32.869425,4200.023856
32.939780,4290.809715
32.150922,4120.962426
32.187087,4162.421519
32.961693,4282.335512
32.880910,4287.690028
33.168438,4282.852744
33.432051,4329.507557
33.361688,4343.998046
32.948609,4256.257974
32.824423,4245.414069
32.386741,4125.634189
33.243978,4345.901907
32.539293,4221.139355
32.862415,4275.104807
32.586490,4226.534917
32.478136,4145.808747
32.900490,4238.437742
33.000367,4278.574856
32.525728,4194.016755
32.745656,4213.099546
32.133298,4133.595858
34.411810,4532.941370
32.858333,4286.589413
32.904683,4278.908976
32.668699,4199.668710
32.530450,4226.312051
33.350124,4311.753176
32.243249,4173.693409
32.621465,4186.691344
32.711916,4221.754780
33.097474,4287.419933
33.146674,4281.777573
32.717506,4217.094017
32.617884,4197.384636
32.599665,4196.070033
31.851272,4090.804458
33.177875,4303.916916
31.700913,4054.841077
33.570602,4381.533813
33.150633,4301.701950
33.813788,4356.275485
33.026364,4289.433769
32.085309,4118.960503
33.245126,4307.291808
32.783610,4222.677314
32.435510,4152.346106
32.507379,4224.851034
33.345563,4317.915376
33.259843,4285.072906
32.853633,4236.612419
32.900304,4242.775335
33.088548,4255.598753
32.696510,4223.676865
32.962605,4272.713346
32.507991,4213.419517
33.148156,4319.383531
32.181843,4129.160089
32.222585,4160.586152
32.954606,4306.844704
32.478247,4220.251275
32.932231,4262.505488
32.027423,4080.557894
33.385988,4335.937711
32.830698,4207.801377
33.665734,4363.084093
32.870979,4238.727232
32.795082,4201.993985
33.511628,4368.668282
32.078771,4167.105353
32.054104,4099.787070
33.101459,4241.428514
32.456583,4149.518974
32.812756,4226.816200
32.649050,4218.520440
32.247216,4166.095725
33.181218,4335.133736
32.640903,4265.146179
33.095143,4260.857685
33.922222,4371.441488
33.043731,4318.068597
