D,E
22.150730,715.331948
21.980149,724.899624
21.929841,714.534431
20.941308,668.924084
20.851127,698.066070
21.870006,713.688583
21.939635,732.509579
20.306149,665.387455
20.544039,673.423192
23.033895,749.927301
23.455723,766.950685
21.728168,705.169194
21.413837,682.864452
23.124260,778.873249
21.283083,693.052751
22.268029,727.236561
21.472001,687.751974
21.961432,718.043863
22.682747,728.720769
22.282296,723.443495
22.037784,717.429798
22.617982,758.742799
21.977452,704.176092
21.148861,711.490459
21.672738,719.838532
21.617974,694.689368
21.836950,721.581122
22.696214,733.970799
22.135690,729.780319
22.397603,746.419758
21.419732,693.251538
20.983854,686.937812
22.128542,715.546147
20.726957,687.464812
20.490305,671.760236
22.675918,748.012377
20.450216,668.705171
21.490204,703.155734
21.551790,707.159935
22.089366,728.823080
21.190633,700.674293
22.621800,742.908158
22.155234,728.263496
21.433534,713.528005
22.325117,725.312442
22.932683,768.406106
22.258096,722.809742
22.745827,739.887187
22.374059,728.301361
21.758056,707.121453
20.838186,696.367049
22.532935,722.541127
20.421519,666.292489
21.579976,708.507316
20.699208,685.520675
21.863375,712.716980
21.726664,724.558417
22.731922,739.754242
21.669499,713.713975
20.849123,678.471003
22.155730,727.622914
21.747582,707.110815
22.182549,720.473058
20.537400,693.877398
22.077098,726.627924
22.011317,721.047635
22.857937,739.049969
22.068679,723.531392
20.133065,644.596997
20.669345,679.532849
21.982785,720.817326
21.148082,685.412917
22.349824,744.496213
21.246943,687.620371
21.260512,691.453017
21.347287,695.270209
22.560732,757.301123
21.783975,709.882903
20.997215,665.700920
21.373858,720.926755
20.853975,677.357899
21.931181,714.838944
23.049120,754.518942
22.435969,745.561204
20.702838,668.138611
21.469100,720.162184
22.947188,761.228192
21.820191,690.364128
22.794079,740.530803
22.029539,703.478726
22.744136,751.788243
20.800400,677.017569
21.794779,718.824977
22.850243,741.028251
21.495422,692.842810
21.274825,707.157612
21.776369,718.515073
22.897154,762.856494
20.871569,663.683929
22.648368,759.770293
22.849577,759.396723
22.379301,729.556944
22.367717,729.019539
22.277089,751.509564
22.520126,741.307075
20.512122,676.589487
21.787665,710.314010
21.710996,719.073746
21.210193,705.018879
22.548284,751.925661
21.507770,716.165790
22.875980,756.865435
21.820561,705.600610
20.744338,685.730127
23.263882,770.591552
22.681661,734.233619
20.306463,663.062616
20.952128,687.516737
21.605341,697.784377
21.458053,702.599825
21.777368,709.238412
21.832381,707.960483
21.128027,697.445853
21.514877,704.012566
21.005096,706.404526
21.702961,706.380841
22.227418,736.570723
20.803621,675.152819
21.998433,735.361350
20.895432,687.270301
22.721035,752.278992
19.707058,638.971976
22.241221,722.433923
19.422529,633.022612
21.361517,714.106515
20.789223,686.128931
21.267753,678.634897
20.871418,682.334908
21.388089,693.255492
21.675899,715.558352
21.317280,689.646153
21.848982,724.153988
20.969643,684.879632
20.854098,675.667694
22.397772,734.503542
22.403431,729.934761
22.560179,742.563851
22.505784,753.526688
22.056743,709.028176
22.338388,743.015488
22.061144,719.866467
22.118246,724.606321
20.854136,666.570032
21.336823,705.880815
22.021049,722.647255
22.261198,738.330196
22.357237,730.005201
21.743612,715.523687
21.324789,694.826040
23.009623,752.534112
21.522192,689.651014
22.395174,729.836526
22.593676,741.406581
21.846807,703.178007
22.687544,745.772559
21.667304,716.844851
20.893011,703.426749
22.449558,732.505544
20.727281,672.442341
20.795676,657.498879
21.973551,717.435204
20.409056,665.693829
21.581051,689.936567
21.544048,688.281987
22.306299,724.068922
21.937582,699.901229
20.608087,682.895785
21.387114,721.359552
21.652586,717.845016
22.210758,715.231330
21.762764,706.289388
21.336645,680.718359
21.136854,684.619823
21.811513,724.952542
22.776557,737.383143
21.980083,719.841360
21.661689,700.791489
21.237043,682.356270
21.613640,715.027874
21.056688,690.128076
22.987798,753.000866
22.637443,746.592341
20.052693,662.500274
21.914486,728.937817
21.227249,704.104666
21.993835,721.426968
20.966732,673.185405
20.570764,661.153814
20.537191,676.722656
21.258049,705.617230
22.610614,743.304455
21.711947,714.506525
21.437301,702.420208
21.207642,687.898341
21.803834,711.770013
21.938094,734.133214
21.884131,714.380438
21.917253,729.540699
21.904309,713.172839
21.271247,692.849069
22.339806,723.295670
21.646450,714.211357
20.542730,659.082341
21.840646,695.101494
22.384731,727.502644
22.122447,724.389130
21.394237,680.054947
22.493121,750.874555
22.111232,730.269749
22.506267,753.267917
22.386137,733.886209
21.621900,699.489739
21.809983,724.074022
21.369266,698.667526
20.235488,671.801192
21.689623,716.041045
23.429217,768.748526
21.157267,678.248233
21.712105,735.575461
21.058426,691.446866
23.417199,764.297705
22.350510,726.283553
21.247580,700.235321
21.284911,691.427239
21.902093,730.111127
22.682331,734.479325
21.277611,710.512023
20.556954,677.893968
21.754367,709.547393
21.374743,684.944116
20.729337,683.042308
21.887367,709.535201
20.690936,682.994823
19.754691,628.565308
21.229622,703.319193
20.394866,664.060798
22.096933,728.657972
21.911329,712.625717
21.139629,697.770989
21.821399,730.029798
20.664092,688.713722
21.216353,682.530033
21.825726,707.344457
20.779822,673.320761
20.889985,679.007375
22.333975,728.494396
21.565838,691.341111
21.995441,725.330392
23.562098,776.832273
19.787381,641.735325
21.171470,687.487134
23.263462,752.463011
20.822122,674.674779
20.018168,642.378841
20.878659,663.744599
22.043588,725.328601
21.630394,699.190525
21.524656,704.564976
22.508349,734.988097
21.030287,687.122055
21.824109,710.398450
20.661075,683.404145
21.578212,707.656657
22.469335,733.091189
21.750154,724.849031
20.746497,691.202958
23.013236,765.595551
22.214345,734.686017
21.702276,714.940332
21.207371,674.222471
21.883343,711.467883
21.490898,699.530353
21.944262,716.177594
22.353147,724.936522
22.519047,737.907855
22.000886,705.568913
21.923090,702.681871
21.484917,719.911006
20.567121,674.749771
22.136977,727.030134
21.758965,724.455314
21.579430,714.882778
21.229233,700.742777
22.222120,747.442935
21.906619,718.095519
22.999304,770.580500
22.022391,738.971151
21.906506,709.426130
22.569668,736.730242
21.746778,703.074903
20.997744,676.720443
21.808653,709.181782
22.154745,714.448445
21.908834,709.229471
21.173414,697.354970
21.711440,698.249946
21.781663,709.259813
20.411177,653.751943
21.838555,690.337898
21.217687,715.363909
22.730943,733.134235
22.122160,728.457740
21.959940,718.744478
21.416540,702.622783
22.765708,754.512918
21.858103,714.569685
20.885846,683.117142
21.575440,707.115612
22.924264,746.676987
21.525324,705.934911
20.837917,665.201347
21.665269,683.276860
20.549061,676.882379
22.360938,723.764219
21.932736,734.455605
22.257891,718.509554
21.440231,686.898514
22.104013,711.997725
22.240600,718.896209
21.641123,702.269495
21.285776,677.161232
22.122068,725.787560
22.507911,741.280656
22.101966,718.846362
21.362365,706.752990
21.672801,729.869646
22.497062,739.806736
21.622039,712.928359
21.739637,716.194538
23.210552,767.797472
20.836518,677.365704
21.825936,712.895023
23.040172,737.596844
21.845705,691.728005
20.840644,681.785731
21.907855,715.764030
22.228417,720.826055
21.610691,713.782405
22.806953,770.184576
22.472322,733.970061
21.598534,721.502564
22.735111,735.626151
21.267307,689.371064
19.789307,659.709039
22.496354,747.069028
21.067574,675.326380
21.219691,707.691801
22.280305,738.520517
21.030590,692.007436
20.989096,688.347036
21.696402,717.411482
21.059414,675.634651
22.048689,708.770395
21.951180,729.777169
21.563481,711.396014
22.215912,719.404596
22.321808,726.367467
23.844898,791.236166
22.346053,741.204842
21.921142,714.756578
21.531153,706.043297
21.633980,699.756660
21.096316,694.012237
21.255727,673.765063
21.133594,699.168465
21.998648,703.543410
20.439899,683.601576
22.755681,735.917753
20.343350,662.542470
21.434886,697.203549
20.690825,671.267941
21.080804,690.032953
21.753226,717.503855
21.748632,724.797029
22.181500,745.305269
22.355337,725.515510
21.702105,715.221542
21.134660,680.412862
21.786882,722.862988
21.879487,719.458511
20.800025,673.787328
22.774597,734.185656
22.578115,728.566211
22.332972,729.059268
22.489280,752.261399
22.802208,739.941561
20.170254,661.608735
21.415104,684.759811
20.833629,697.235573
21.613705,710.238166
21.702776,713.483202
21.676993,698.121690
22.024302,720.814844
22.482027,734.938944
22.963951,749.905245
21.044148,674.963475
21.930088,718.630378
23.220268,747.972491
21.341956,708.393564
21.001442,689.567883
22.799002,751.770259
20.763815,684.766169
23.093429,758.930371
22.736432,750.039852
21.781250,718.773521
21.758075,701.031653
21.551885,707.031823
21.300702,689.055724
22.267212,738.706086
23.065488,757.185563
22.163845,725.990905
22.388800,741.436553
21.014811,688.432543
22.782898,756.546997
22.911659,743.192153
21.693449,717.971859
21.040785,694.043456
21.850245,709.345255
20.892311,677.534346
20.429187,685.216450
22.236966,733.015484
22.160271,725.822585
21.346239,715.735457
21.343499,696.604167
22.819589,757.413326
22.263080,723.914892
21.553262,705.327649
21.246622,671.251560
21.461719,713.483622
22.762538,754.257558
20.488629,661.420150
22.774928,754.288532
22.161961,731.280695
21.820450,712.564237
22.196707,715.500394
21.529874,720.216856
21.068112,696.229272
22.279097,719.051287
20.979531,688.541294
22.389980,746.841692
21.405411,703.210184
20.764982,670.488810
22.762340,755.170141
21.808390,711.124580
22.425123,716.818321
21.867537,726.161244
22.398598,720.619633
22.346938,724.060032
20.796080,686.129721
21.712342,705.300939
21.562600,711.270212
21.965175,724.282913
22.131102,707.814913
21.249574,687.305217
20.751827,691.846745
20.796670,673.457148
21.506794,690.818143
21.145839,685.383098
21.774582,720.141336
21.592428,694.417271
21.592753,714.625022
21.997746,719.680897
21.635386,697.809226
21.747210,715.415625
23.170450,747.321206
20.778063,689.933590
21.994240,723.074645
21.423165,694.544428
21.567690,693.793962
22.544895,737.129856
21.496528,705.209620
23.516573,783.777765
21.451351,700.937629
22.682470,750.155825
21.212914,684.423564
21.790486,723.294680
21.370813,697.280415
21.555078,692.483247
21.344752,679.767164
23.544539,771.446326
22.298148,741.257456
21.588834,694.079888
21.933847,716.009161
22.435171,745.039560
22.303687,726.563210
22.466697,732.016802
21.523052,707.457379
20.526051,676.554120
21.822566,707.117766
22.585816,727.662706
21.716585,719.684459
22.328789,724.521590
21.328797,692.403566
22.846781,761.490939
22.082070,728.729975
22.201951,731.388346
21.285754,708.575872
21.534187,711.396416
23.151239,763.001032
21.791705,704.651214
22.683760,735.374978
21.190417,701.181250
22.173083,713.095378
21.311633,694.686457
21.847219,709.679550
20.876664,665.805677
21.470174,705.934298
22.783617,755.575885
22.072075,742.058199
22.881254,757.620191
22.319987,725.047998
22.520814,736.611480
21.762760,721.605266
21.131868,684.344830
22.682478,733.165151
21.963461,722.174136
20.972497,672.061159
23.501247,767.229327
21.380400,676.962996
20.274628,641.503427
22.173026,713.570323
21.700077,712.077621
21.244320,684.412128
22.049873,723.175768
22.015073,718.378434
21.987705,723.042306
20.214734,658.190262
22.778249,750.933302
22.794036,755.998256
22.833397,741.428157
21.160395,698.907667
21.722497,713.154166
21.391853,698.042314
21.738736,706.741171
21.685277,711.773012
22.781740,751.152923
21.875666,723.409885
21.999101,716.561728
22.125810,728.592789
20.771905,657.904342
22.544366,737.756305
22.263237,742.859142
21.773216,726.277325
22.807695,751.568219
20.363524,680.826598
21.945406,701.007154
21.217095,701.442161
21.107320,690.962951
19.458614,629.639985
21.402440,697.840049
22.634420,759.517003
21.120557,694.086133
22.385790,744.082023
22.645582,747.392917
21.737692,703.486289
22.907226,746.662277
21.329969,710.131712
22.370137,728.056478
21.752171,714.641904
21.779410,700.453217
21.592709,713.843989
22.575718,743.924795
21.046103,690.937713
22.268308,740.466354
21.979569,736.817551
21.229067,701.430810
22.589226,738.049128
21.931937,718.394346
22.357861,725.883588
21.375565,708.022874
20.633745,684.505408
22.568050,728.984022
20.895422,664.328796
23.432794,765.002922
22.597720,744.678702
22.140263,697.038424
21.935901,707.245424
21.249706,702.817857
21.586266,726.368553
21.932952,713.885046
21.446980,700.968416
21.199483,686.468474
20.444934,681.178650
21.712781,718.950038
21.059750,703.248742
21.999527,702.694682
22.459514,732.494095
21.001675,695.093059
21.930029,730.219463
20.929001,667.309796
21.288123,706.424509
21.003307,685.086207
20.939292,663.308585
22.223298,717.583092
21.538854,706.797875
22.279020,723.974559
21.280588,704.161428
21.466775,696.889362
21.911289,712.833535
22.150062,716.349882
21.235653,682.194403
21.313647,688.866199
21.998414,718.708080
22.635494,745.657769
21.983539,706.502021
21.756889,702.304604
22.489737,734.454124
21.914188,730.089145
21.427186,702.074539
21.235772,707.927131
21.858189,715.445786
21.493725,720.505310
21.710138,702.287662
23.011250,757.115637
21.054198,696.454616
22.163463,732.793412
22.089447,742.008412
21.812560,721.527302
20.557590,691.927256
21.454813,713.786087
22.373498,725.238150
21.645812,699.933477
21.533975,708.242353
22.422360,715.705949
22.725881,735.801263
21.028460,690.619020
20.384040,676.605012
21.738785,706.760809
21.755352,727.146401
21.043298,675.505865
21.974951,734.465500
21.075646,681.825386
22.084340,723.968458
21.961341,716.677160
21.875309,706.593426
20.737168,659.268360
22.326061,728.816502
22.892415,759.861435
22.270496,725.809810
23.323228,757.376120
22.503114,736.302238
22.600546,760.758531
20.662426,664.352078
21.246195,695.280054
21.481429,706.395020
22.320830,742.449311
21.600042,698.360554
21.108293,680.655104
22.545968,720.300893
21.402318,725.205816
22.802312,743.650762
21.803312,708.442251
20.584644,678.229761
22.622667,764.002335
20.758011,675.162635
22.407062,748.991140
20.820995,676.998667
21.753822,705.136469
22.174672,737.205767
21.760191,718.531820
22.135520,728.293912
20.504443,672.752006
21.684438,703.533549
22.227529,732.809321
21.836183,710.794366
22.650624,745.658203
21.293563,694.280233
22.013080,724.492364
21.251503,703.829139
23.313514,775.821929
20.365237,667.660125
22.043926,710.215399
21.006843,671.009118
20.826206,676.768602
22.086760,724.666683
22.524547,738.788737
20.222783,651.104566
20.846055,676.413062
22.054379,726.210690
21.581705,708.561678
20.039056,643.429195
22.765041,755.861471
21.948468,702.710797
21.521471,693.838316
21.719484,718.448367
21.783197,722.480694
21.437541,681.231039
22.753472,752.625152
20.814654,678.192260
21.943638,715.387088
21.987711,733.801923
21.603408,709.709092
21.769983,720.110300
20.788191,662.015612
21.019840,696.108905
21.976025,696.521484
21.922159,714.265316
22.672509,750.420351
21.987867,721.102703
22.099364,726.926883
22.603940,741.371019
21.773758,724.939750
20.919929,670.556466
21.543089,690.286406
21.393602,717.785922
22.860225,757.292220
22.024034,723.694598
21.867474,730.890983
22.484755,735.001250
22.291988,731.395977
20.347733,661.761650
21.424667,705.037325
21.872976,725.753337
21.218659,682.236341
23.009955,740.944348
20.891996,685.315317
22.036319,725.341255
21.406838,693.966910
21.421974,701.892348
21.217787,694.360741
22.609431,743.050020
23.314864,762.416936
22.622331,732.245111
22.223492,721.675802
21.177744,684.775054
20.803801,686.854805
20.961317,684.617661
22.264393,740.554084
21.418502,698.664091
22.181790,731.697752
21.280836,687.849687
21.265183,685.426459
21.886962,729.691717
22.225585,739.366073
